datetime,Year,DOY,TIME,NEE,CH4,H,LE,G,Rn,Rg,Rg_out,Rgl,Rgl_out,PPFD,WS,USt,Ta,Rh,Ts,Tw,SWC,hours,minutes
2013-01-03 11:00:00,2013.0,3.0,1100.0,,,20.66218461,185.4293189,14.14661,249.163271,330.7595,,,,652.5539644,3.862616,0.1736494,26.71522,80.33986002,27.09012,26.84730274,0.558,11.0,0.0
2013-01-03 11:30:00,2013.0,3.0,1130.0,,,,,15.13575,232.5981984,310.5088,,,,625.3433,3.93433,0.1354494,26.68367,81.14821197,27.15386,26.92418593,0.557,11.0,30.0
2013-01-03 12:00:00,2013.0,3.0,1200.0,,,23.15787947,226.2933025,15.18846333,227.0483138,303.7241,,,,599.3672219,3.799682,0.1237295,26.28891,84.18153006,27.38101,27.19817426,0.566,12.0,0.0
2013-01-03 12:30:00,2013.0,3.0,1230.0,-1.46355331,,12.247281,56.97022502,16.84383333,184.4359944,251.6308,,,,496.8840728,2.971502,0.1541054,26.58479,83.41263029,27.59121,27.4517175,0.573,12.0,30.0
2013-01-03 13:00:00,2013.0,3.0,1300.0,,0.026135494,11.03342403,91.04098326,14.64629,116.3218706,168.3617,,,,426.9437,2.892872,0.1687649,26.45214,82.78097889,27.39821,27.2189209,0.569,13.0,0.0
2013-01-03 13:30:00,2013.0,3.0,1330.0,,,9.204746059,47.13313591,11.24363667,125.4975402,179.5789,,,,355.13637,3.724804,0.1571925,26.89067,79.12798524,27.11794,26.88085923,0.568,13.0,30.0
2013-01-03 14:00:00,2013.0,3.0,1400.0,,,19.68394008,35.70960107,9.350753333,110.0520642,160.6969,,,,317.9898114,3.95405,0.1434072,26.72123,80.90974794,27.04767,26.79609955,0.569,14.0,0.0
2013-01-03 14:30:00,2013.0,3.0,1430.0,0.574667644,-0.004043669,7.453947062,118.1800572,8.068653333,117.855866,170.237,,,,406.1915,2.724317,0.152126778,26.60424,82.33021411,27.18504,26.96179525,0.569,14.0,30.0
2013-01-03 15:00:00,2013.0,3.0,1500.0,,,27.74642516,,8.373946667,118.3236802,170.8089,,,,337.883149,3.263996,0.1897036,26.90789,80.61774176,27.32751,27.13364256,0.568,15.0,0.0
2013-01-03 15:30:00,2013.0,3.0,1530.0,,0.000671438,23.84576732,42.85201272,7.96557,81.949756,126.342,,,,250.4034166,2.87976,0.2001253,26.47916,82.53104588,28.4088,28.43789456,0.659,15.0,30.0
2013-01-03 16:00:00,2013.0,3.0,1600.0,,0.004022776,14.75300081,84.54869673,7.116746333,189.0373262,257.2559,,,,515.1226,3.471109,0.1641958,26.9832,81.18034573,29.04157,29.20114173,0.663,16.0,0.0
2013-01-03 16:30:00,2013.0,3.0,1630.0,0.289432877,,1.437957371,79.21103318,9.39616,155.9111074,216.7593,,,,442.6206,4.53407,0.1808244,27.50258,77.67918957,29.23344,29.43257533,0.664,16.0,30.0
2013-01-03 17:00:00,2013.0,3.0,1700.0,0.132800201,0.009631762,-0.520886188,58.60563804,8.69825,65.2803884,105.9638,,,,210.3133837,4.172538,0.1479601,27.29247,76.81986077,29.19105,29.38144451,0.664,17.0,0.0
2013-01-03 17:30:00,2013.0,3.0,1730.0,1.167402723,0.008091994,-3.312635706,27.1780347,5.143816667,18.22651714,48.44073,,,,101.2692,3.386057,0.1258829,27.09161,77.20236269,28.8705,28.9947971,0.664,17.0,30.0
2013-01-03 18:00:00,2013.0,3.0,1800.0,,0.003674792,-11.35108412,44.63804588,1.713224,-4.95242084,20.10462,,,,37.81945,1.799571,0.120685414,26.822,78.44735454,28.58574,28.65131959,0.664,18.0,0.0
2013-01-03 18:30:00,2013.0,3.0,1830.0,,,,,-0.607719333,-21.398,0.0,,,,0.0,3.256599,0.2164293,26.69533,78.16618011,28.35305,28.37064891,0.664,18.0,30.0
2013-01-03 19:00:00,2013.0,3.0,1900.0,,,6.197366878,,-3.212006533,-21.398,0.0,,,,0.0,3.020884,0.1913499,26.43742,79.12901888,28.09581,28.06036602,0.665,19.0,0.0
2013-01-03 19:30:00,2013.0,3.0,1930.0,1.575291799,,-2.765331343,-13.8388135,-5.076614333,-21.398,0.0,,,,0.0,3.270109,0.170683706,25.11859,84.31437578,27.84705,27.76031171,0.665,19.0,30.0
2013-01-03 20:00:00,2013.0,3.0,2000.0,1.219661792,-0.00023381,-1.060655853,5.115098387,-6.678797,-21.398,0.0,,,,0.0,1.180844,0.1162268,25.09454,84.61372984,27.58272,27.44147686,0.665,20.0,0.0
2013-01-03 20:30:00,2013.0,3.0,2030.0,,-0.019777404,-0.548245386,,-7.048407,-21.398,0.0,,,,0.0,0.8643386,0.04231965,25.20927,84.39148303,27.51474,27.35947939,0.665,20.0,30.0
2013-01-03 21:00:00,2013.0,3.0,2100.0,1.93353672,-0.001668848,-4.445288911,13.40304948,-6.726296,-21.398,0.0,,,,0.0,1.468417,0.1182459,25.41203,84.00049912,27.44965,27.28096783,0.665,21.0,0.0
2013-01-03 21:30:00,2013.0,3.0,2130.0,,,0.332253509,,-6.589374667,-21.398,0.0,,,,0.0,1.739775,0.1134997,25.41372,85.39824237,27.31395,27.11728649,0.665,21.0,30.0
2013-01-03 22:00:00,2013.0,3.0,2200.0,,,10.2205443,,-6.370351,-21.398,0.0,,,,0.0,1.371353,0.09908374,25.41817,86.23639274,27.31061,27.11325778,0.665,22.0,0.0
2013-01-03 22:30:00,2013.0,3.0,2230.0,,,,,-6.063958333,-21.398,0.0,,,,0.0,2.10353,0.1395058,25.40777,85.90411849,27.21545,26.99847579,0.663,22.0,30.0
2013-01-03 23:00:00,2013.0,3.0,2300.0,,,,,-5.979817333,-21.398,0.0,,,,0.0,1.755905,0.11920077,25.23088,87.06436324,27.18531,26.96212092,0.662,23.0,0.0
2013-01-03 23:30:00,2013.0,3.0,2330.0,,,-0.180429799,,-6.009397667,-21.398,0.0,,,,0.0,2.382069,0.1819665,25.046,88.41518817,27.19007,26.96786243,0.661,23.0,30.0
2013-01-03 00:00:00,2013.0,3.0,2400.0,,,-4.610522463,30.22346963,-6.018124,-21.398,0.0,,,,0.0,2.139926,0.1973708,25.07332,88.25354356,27.2523,27.04292426,0.661,0.0,0.0
2013-01-04 00:30:00,2013.0,4.0,30.0,,,,,-5.892694667,-21.398,0.0,,,,0.0,1.196368,0.1011484,25.22392,87.63568402,27.20292,26.9833621,0.662,0.0,30.0
2013-01-04 01:00:00,2013.0,4.0,100.0,,,,,-5.669262,-21.398,0.0,,,,0.0,0.8047639,0.086861973,25.12369,88.42028716,26.76315,26.45291153,0.66,1.0,0.0
2013-01-04 01:30:00,2013.0,4.0,130.0,,,,,-5.677136667,-21.398,0.0,,,,0.0,1.101927,0.096965518,24.81059,89.93857414,26.49545,26.13001179,0.661,1.0,30.0
2013-01-04 02:00:00,2013.0,4.0,200.0,,,,,-5.563698333,-21.398,0.0,,,,0.0,1.77262,0.11976908,24.68344,90.60007639,26.52772,26.16893586,0.669,2.0,0.0
2013-01-04 02:30:00,2013.0,4.0,230.0,,,,,-5.607976333,-21.398,0.0,,,,0.0,1.567466,0.112793844,24.53511,90.44965254,26.36157,25.96852573,0.671,2.0,30.0
2013-01-04 03:00:00,2013.0,4.0,300.0,,,,37.54931673,-5.584568333,-21.398,0.0,,,,0.0,1.702219,0.117375446,24.54258,90.39843842,26.33304,25.93411285,0.672,3.0,0.0
2013-01-04 03:30:00,2013.0,4.0,330.0,,,,,-5.502619333,-21.398,0.0,,,,0.0,1.04309,0.09496506,24.62165,90.17264215,26.37079,25.9796469,0.672,3.0,30.0
2013-01-04 04:00:00,2013.0,4.0,400.0,,,-8.354124564,15.96624415,-5.329471333,-21.398,0.0,,,,0.0,1.839969,0.122058946,24.76536,89.17099619,26.37757,25.98782493,0.671,4.0,0.0
2013-01-04 04:30:00,2013.0,4.0,430.0,5.573355541,-0.006947224,7.453943326,12.16738856,-5.322947,-21.398,0.0,,,,0.0,1.987632,0.1945498,24.72929,89.11773441,26.39263,26.00599031,0.671,4.0,30.0
2013-01-04 05:00:00,2013.0,4.0,500.0,3.777817282,,,85.46459992,-5.838103,-21.398,0.0,,,,0.0,2.833055,0.15582387,24.98199,85.80442733,26.31797,25.91593541,0.67,5.0,0.0
2013-01-04 05:30:00,2013.0,4.0,530.0,4.387488223,-0.02074959,-9.229374228,,-6.471705667,-21.398,0.0,,,,0.0,3.251089,0.170037026,24.67779,87.83822913,26.25297,25.83753241,0.67,5.0,30.0
2013-01-04 06:00:00,2013.0,4.0,600.0,0.455214974,-0.001380016,-13.20187924,13.60277912,-6.737673667,-21.398,0.0,,,,0.0,2.065727,0.1826635,24.63239,88.14964119,26.21662,25.79368704,0.668,6.0,0.0
2013-01-04 06:30:00,2013.0,4.0,630.0,,,,58.21697287,-7.109354333,-21.398,0.0,,,,0.0,2.426014,0.1211201,24.90005,86.413638,26.12631,25.68475512,0.667,6.0,30.0
2013-01-04 07:00:00,2013.0,4.0,700.0,,,-4.58203866,,-7.158111667,-19.7276121,2.042039,,,,5.868103325,3.206877,0.1853911,25.07348,85.67239063,26.07205,25.61930671,0.666,7.0,0.0
2013-01-04 07:30:00,2013.0,4.0,730.0,,,,,-6.688822667,-12.3973824,11.0032,,,,23.49739536,1.760426,0.119354484,24.84053,88.01423617,26.15017,25.71353505,0.666,7.0,30.0
2013-01-04 08:00:00,2013.0,4.0,800.0,,,,,-5.745307333,14.289295,43.6275,,,,87.67918075,1.990634,0.127181556,24.79407,88.93813135,26.17548,25.74406398,0.665,8.0,0.0
2013-01-04 08:30:00,2013.0,4.0,830.0,,,,,-4.091073,69.9911686,111.7227,,,,221.6428677,2.40838,0.14138492,25.21077,86.4694875,26.34042,25.9430146,0.665,8.0,30.0
2013-01-04 09:00:00,2013.0,4.0,900.0,,0.009032382,,,-0.883575333,118.1114092,170.5494,,,,337.3726346,2.991784,0.2023565,25.26362,87.79469214,26.58519,26.23825618,0.665,9.0,0.0
2013-01-04 09:30:00,2013.0,4.0,930.0,-4.480292526,-0.001722382,32.3449651,161.3406362,3.450718233,257.6424136,341.1252,,,,720.1673,3.466646,0.1799964,25.76668,85.3501319,26.96027,26.69067767,0.665,9.0,30.0
2013-01-04 10:00:00,2013.0,4.0,1000.0,-1.605326756,,22.55775547,129.2694694,10.25419633,320.3864492,417.8294,,,,840.741,3.718903,0.1578326,26.62096,81.2577526,27.67784,27.55621061,0.665,10.0,0.0
2013-01-04 10:30:00,2013.0,4.0,1030.0,-3.15653445,0.016994516,49.43640264,254.592102,15.52599667,269.1078288,355.1416,,,,726.2771,4.045953,0.1709699,26.84031,80.15885292,28.38251,28.40618356,0.664,10.0,30.0
2013-01-04 11:00:00,2013.0,4.0,1100.0,-3.09444643,0.038817909,35.09603009,259.7091934,19.27595333,495.0195514,631.3173,,,,1270.39,5.004215,0.2035536,28.16316,73.49586166,28.73509,28.83146556,0.664,11.0,0.0
2013-01-04 11:30:00,2013.0,4.0,1130.0,-2.75755374,0.038941579,32.71013158,237.8269631,25.06270667,331.5970574,431.5343,,,,883.9822,5.329443,0.2694314,28.16966,72.14368767,29.41386,29.65019793,0.664,11.0,30.0
2013-01-04 12:00:00,2013.0,4.0,1200.0,-4.907581215,0.034413393,80.10116006,,21.75608,438.9497414,562.7723,,,,1137.937,4.868703,0.2397529,28.29857,71.52710729,29.56539,29.83297342,0.664,12.0,0.0
2013-01-04 12:30:00,2013.0,4.0,1230.0,-3.4812391,0.041128962,59.70934186,337.2545781,23.74329,663.5887378,837.3921,,,,1649.252278,5.843409,0.3249256,29.036,68.78134507,29.82314,30.14387147,0.664,12.0,30.0
2013-01-04 13:00:00,2013.0,4.0,1300.0,-2.346261423,0.024467127,58.05597117,225.2748344,28.09248333,464.6544916,594.1962,,,,1170.812984,5.705744,0.288107,28.90115,69.08534307,30.50714,30.96891227,0.664,13.0,0.0
2013-01-04 13:30:00,2013.0,4.0,1330.0,,,35.95804059,197.0312675,24.47515333,378.0777806,488.3567,,,,962.5949359,4.479061,0.2484855,28.31437,72.27612702,30.88426,31.42379441,0.664,13.0,30.0
2013-01-04 14:00:00,2013.0,4.0,1400.0,-3.327640037,,27.42707457,228.8193721,21.79143,348.1106778,451.7221,,,,890.5236873,4.440028,0.2307753,28.18237,72.67707693,31.07341,31.65194714,0.665,14.0,0.0
2013-01-04 14:30:00,2013.0,4.0,1430.0,-3.620611747,0.03354653,28.80367272,245.4975007,19.9898,258.7771432,342.5124,,,,675.6754445,4.435849,0.1721242,28.21707,71.93491168,31.00095,31.56454589,0.665,14.0,30.0
2013-01-04 15:00:00,2013.0,4.0,1500.0,0.531952349,0.025236356,19.11550023,177.4369423,17.56847333,258.10851,341.695,,,,674.0673735,5.135053,0.2774591,28.19555,70.780451,30.91009,31.45495056,0.665,15.0,0.0
2013-01-04 15:30:00,2013.0,4.0,1530.0,-0.784913265,0.019335006,6.022860682,119.2457004,13.43349333,140.3383506,197.7217,,,,390.8287004,5.209137,0.2259696,27.64017,72.12822157,30.77488,31.29186026,0.665,15.0,30.0
2013-01-04 16:00:00,2013.0,4.0,1600.0,,,6.458792886,,7.726387333,95.5265928,142.9396,,,,283.0558751,4.365584,0.1588563,27.33162,72.43290678,30.40335,30.84372077,0.665,16.0,0.0
2013-01-04 16:30:00,2013.0,4.0,1630.0,-1.168592173,,3.103987712,94.24240865,3.709275,61.9060566,101.8387,,,,202.1980745,4.00924,0.2001231,26.90573,74.84691316,30.06426,30.43471041,0.665,16.0,30.0
2013-01-04 17:00:00,2013.0,4.0,1700.0,-0.163019992,,4.435337978,58.59936453,0.744761333,35.67601952,69.77264,,,,139.1145147,2.488612,0.144112808,25.96952,81.35315535,29.87315,30.20419353,0.664,17.0,0.0
2013-01-04 17:30:00,2013.0,4.0,1730.0,,0.017360044,-0.221980766,26.29510397,-1.195175667,25.7190863,57.60035,,,,115.1679686,2.357634,0.1426711,25.25047,84.27092579,29.63716,29.91954239,0.664,17.0,30.0
2013-01-04 18:00:00,2013.0,4.0,1800.0,1.022617509,0.007271835,0.44361576,33.28460459,-3.040160933,-5.20480656,19.79608,,,,40.79562818,1.864233,0.06923611,25.41843,83.40545931,29.20707,29.40076783,0.664,18.0,0.0
2013-01-04 18:30:00,2013.0,4.0,1830.0,1.813875382,0.011598601,-0.670235466,23.36903464,-5.145254333,-18.90125214,3.052259,,,,7.855509131,2.053127,0.07260834,25.16585,84.59896415,28.93688,29.07486466,0.664,18.0,30.0
2013-01-04 19:00:00,2013.0,4.0,1900.0,2.934109988,0.00831475,-3.130896591,20.74824699,-7.018316667,-21.398,0.0,,,,0.0,1.785117,0.03823185,25.02218,85.24440758,28.67615,28.76037213,0.663,19.0,0.0
2013-01-04 19:30:00,2013.0,4.0,1930.0,2.542822517,0.017603051,-5.4077234,23.80399184,-8.115696,-21.398,0.0,,,,0.0,1.761995,0.06485183,25.12999,84.6060259,28.38772,28.41246786,0.663,19.0,30.0
2013-01-04 20:00:00,2013.0,4.0,2000.0,2.321483303,0.020564043,-9.449687983,27.5980926,-8.841026667,-21.398,0.0,,,,0.0,1.871985,0.08578856,25.24941,83.31488023,28.15934,28.13699591,0.663,20.0,0.0
2013-01-04 20:30:00,2013.0,4.0,2030.0,1.864664614,0.009181442,-8.497173626,18.38374523,-9.584915333,-21.398,0.0,,,,0.0,2.68331,0.1227808,25.29813,82.0424019,27.94641,27.88015974,0.663,20.0,30.0
2013-01-04 21:00:00,2013.0,4.0,2100.0,1.951245313,0.009172911,-8.999854145,18.43790795,-10.77628,-21.398,0.0,,,,0.0,2.56946,0.1234754,25.106,82.72039962,27.72961,27.61865558,0.662,21.0,0.0
2013-01-04 21:30:00,2013.0,4.0,2130.0,1.30841592,0.003951576,-6.018906713,9.689532265,-11.60653667,-21.398,0.0,,,,0.0,2.120259,0.06386504,25.01471,83.03718104,27.53993,27.38986357,0.662,21.0,30.0
2013-01-04 22:00:00,2013.0,4.0,2200.0,0.825260158,-0.010568753,-9.769918847,18.01654611,-12.15807667,-21.398,0.0,,,,0.0,1.867054,0.1005842,24.90061,83.08282078,27.4018,27.22325116,0.662,22.0,0.0
2013-01-04 22:30:00,2013.0,4.0,2230.0,1.495003528,0.000636595,-9.224877066,8.755070319,-12.39947333,-21.398,0.0,,,,0.0,2.830473,0.1225855,25.21914,81.81339381,27.20938,26.99115416,0.661,22.0,30.0
2013-01-04 23:00:00,2013.0,4.0,2300.0,2.820759298,0.015134834,-6.991477788,10.16879922,-12.31949,-21.398,0.0,,,,0.0,2.2,0.1074259,25.19507,82.5713235,27.10484,26.86505801,0.661,23.0,0.0
2013-01-04 23:30:00,2013.0,4.0,2330.0,1.619722012,0.011044544,-5.11613124,11.36208422,-12.16662333,-21.398,0.0,,,,0.0,2.031967,0.1050123,25.19368,83.27763369,27.03622,26.78228856,0.66,23.0,30.0
2013-01-04 00:00:00,2013.0,4.0,2400.0,,0.004818244,-5.417389826,9.158639003,-11.07681667,-21.398,0.0,,,,0.0,1.965034,0.1634024,25.11994,83.51609118,27.04841,26.79699214,0.66,0.0,0.0
2013-01-05 00:30:00,2013.0,5.0,30.0,2.23049162,0.002293477,-8.357126051,8.259216901,-10.32802,-21.398,0.0,,,,0.0,2.468516,0.1737579,24.96927,84.46924707,27.05037,26.79935629,0.66,0.0,30.0
2013-01-05 01:00:00,2013.0,5.0,100.0,2.280640033,0.0089551,-11.31722394,13.64506837,-10.24767333,-21.398,0.0,,,,0.0,1.926714,0.1466959,24.81489,85.03867508,27.05211,26.80145508,0.659,1.0,0.0
2013-01-05 01:30:00,2013.0,5.0,130.0,0.612972987,-0.017993295,3.158610041,-4.261339605,-10.54382667,-21.398,0.0,,,,0.0,1.590291,0.1500767,25.00919,83.21479275,26.99682,26.73476428,0.659,1.0,30.0
2013-01-05 02:00:00,2013.0,5.0,200.0,1.06953416,-0.003316495,-3.284471752,-2.384455546,-10.9456,-21.398,0.0,,,,0.0,0.7487959,0.1122158,25.32738,80.68227636,26.89232,26.60871638,0.658,2.0,0.0
2013-01-05 02:30:00,2013.0,5.0,230.0,0.574999071,-0.003930261,-4.556923222,2.393978442,-11.12971333,-21.398,0.0,,,,0.0,1.193204,0.1151009,25.50171,79.28806878,26.82612,26.52886594,0.658,2.0,30.0
2013-01-05 03:00:00,2013.0,5.0,300.0,1.736801408,-0.010978836,-10.1255308,4.658817874,-11.51678,-21.398,0.0,,,,0.0,1.451272,0.08541545,25.18842,80.46367759,26.75819,26.44692878,0.657,3.0,0.0
2013-01-05 03:30:00,2013.0,5.0,330.0,4.225850814,0.003168401,-13.23337353,4.826791574,-11.94327,-21.398,0.0,,,,0.0,1.155938,0.06019301,25.03335,81.27073904,26.64968,26.31604402,0.657,3.0,30.0
2013-01-05 04:00:00,2013.0,5.0,400.0,,0.003421126,-6.60703349,3.420071333,-12.27930667,-21.398,0.0,,,,0.0,1.562332,0.09687041,24.72324,82.57426109,26.56432,26.21308278,0.656,4.0,0.0
2013-01-05 04:30:00,2013.0,5.0,430.0,0.57772047,0.00123806,-8.497351288,2.8945684,-12.50463333,-21.398,0.0,,,,0.0,1.214072,0.1217069,24.73939,82.43666904,26.45191,26.07749384,0.656,4.0,30.0
2013-01-05 05:00:00,2013.0,5.0,500.0,2.901839724,0.00338326,-12.11522817,5.034953168,-12.71164667,-21.398,0.0,,,,0.0,1.556963,0.1544425,24.80591,81.76070974,26.35211,25.95711508,0.655,5.0,0.0
2013-01-05 05:30:00,2013.0,5.0,530.0,3.313671356,0.008752817,-13.5903392,4.065860713,-12.84666,-21.398,0.0,,,,0.0,1.665124,0.1417518,24.43023,83.47344327,26.26473,25.85171733,0.655,5.0,30.0
2013-01-05 06:00:00,2013.0,5.0,600.0,2.486975718,-0.002170962,-3.472350359,10.5639576,-12.84286,-21.398,0.0,,,,0.0,1.021102,0.0904635,24.86802,80.92948329,26.13441,25.69452534,0.654,6.0,0.0
2013-01-05 06:30:00,2013.0,5.0,630.0,2.530313605,0.01261724,-9.876715142,9.077376995,-12.84406667,-21.398,0.0,,,,0.0,1.645751,0.1545386,24.53165,82.68958803,26.05425,25.59783635,0.654,6.0,30.0
2013-01-05 07:00:00,2013.0,5.0,700.0,,0.005787995,-13.92121502,7.312734086,-12.67690667,-19.89777982,1.83401,,,,7.943971,1.967849,0.1639554,24.36992,82.63570136,25.992,25.5227504,0.653,7.0,0.0
2013-01-05 07:30:00,2013.0,5.0,730.0,0.984280825,0.010712616,-4.05412972,14.7229948,-12.46492667,1.48676882,27.97649,,,,60.87486,1.235348,0.1022478,24.6843,81.63873846,25.92451,25.44134396,0.651,7.0,30.0
2013-01-05 08:00:00,2013.0,5.0,800.0,,,,,-10.27303333,9.5864085,37.87825,,,,80.09764,1.34423,0.09386104,25.07709,80.77683498,25.93042,25.4484726,0.65,8.0,0.0
2013-01-05 08:30:00,2013.0,5.0,830.0,-2.279095174,0.009233832,15.24290275,101.0082427,-7.095359,145.4504416,203.9712,,,,403.1233418,2.045897,0.1910651,25.57468,78.44682361,26.18309,25.75324316,0.648,8.0,30.0
2013-01-05 09:00:00,2013.0,5.0,900.0,-2.395986565,0.00664582,21.45049655,112.1384398,0.120170333,273.7247026,360.7857,,,,722.1536,2.713511,0.1386976,26.64042,74.63317852,26.98328,26.71843234,0.646,9.0,0.0
2013-01-05 09:30:00,2013.0,5.0,930.0,-2.686547514,0.010923066,20.59071339,120.4531424,8.640872667,302.6307776,396.1232,,,,810.7988,2.579281,0.1361363,27.10397,74.38184892,28.11709,28.08603396,0.642,9.0,30.0
2013-01-05 10:00:00,2013.0,5.0,1000.0,-4.452814358,0.045877683,35.81196079,212.762782,14.14143333,310.0237798,405.1611,,,,825.0519,2.779258,0.1365654,27.43124,74.84180171,28.9227,29.05776074,0.637,10.0,0.0
2013-01-05 10:30:00,2013.0,5.0,1030.0,-2.230997196,0.020385056,27.43492136,209.8292792,19.67858667,388.0701414,500.5723,,,,1002.001,3.474141,0.202039,28.23935,72.12094699,29.58048,29.85117498,0.637,10.0,30.0
2013-01-05 11:00:00,2013.0,5.0,1100.0,-3.734925173,0.040721844,39.12707542,272.8313743,24.38068,341.9851666,444.2337,,,,875.791758,4.267484,0.2093437,28.46719,68.53195188,29.96236,30.31179863,0.637,11.0,0.0
2013-01-05 11:30:00,2013.0,5.0,1130.0,-3.999863323,0.052262136,44.62800677,282.8937625,24.52456,387.9792616,500.4612,,,,1005.929,4.17622,0.2282869,28.8571,66.51442957,30.12091,30.50304164,0.634,11.0,30.0
2013-01-05 12:00:00,2013.0,5.0,1200.0,-4.290881278,0.051220854,50.46030402,296.3718209,23.15864,507.6530706,646.7617,,,,1281.642,4.335328,0.2169274,28.9996,64.95056267,30.19092,30.5874877,0.633,12.0,0.0
2013-01-05 12:30:00,2013.0,5.0,1230.0,-3.222614504,0.045308627,53.9756304,322.63337,26.00798333,520.1863848,662.0836,,,,1307.922,4.053368,0.1823149,29.46267,64.815428,30.5709,31.04581958,0.63,12.0,30.0
2013-01-05 13:00:00,2013.0,5.0,1300.0,-3.607882407,0.072941828,67.49281046,384.4321992,27.97249,531.100059,675.4255,,,,1319.342,4.555789,0.2293698,29.71226,62.9563293,30.83632,31.36596918,0.628,13.0,0.0
2013-01-05 13:30:00,2013.0,5.0,1330.0,-3.588792481,0.087178235,64.78900631,362.6374889,24.01449333,645.1377662,814.8359,,,,1604.877466,4.806196,0.2588605,29.85483,61.96013131,30.8648,31.40032176,0.626,13.0,30.0
2013-01-05 14:00:00,2013.0,5.0,1400.0,-4.1426684,0.107322124,70.46491669,393.2054742,24.19428333,603.2916674,763.6793,,,,1485.478,4.616834,0.2380905,30.02091,60.9018975,30.93448,31.48436978,0.624,14.0,0.0
2013-01-05 14:30:00,2013.0,5.0,1430.0,-4.307376186,0.109004548,72.496456,381.3398128,27.34848667,542.5356172,689.4054,,,,1358.118043,4.555543,0.2683621,29.90435,61.25203392,31.02689,31.59583472,0.623,14.0,30.0
2013-01-05 15:00:00,2013.0,5.0,1500.0,-1.65083061,0.097923097,,222.8447038,27.64422333,477.583636,610.002,,,,1214.318,4.033491,0.2029616,30.07046,61.89080856,31.06582,31.64279208,0.621,15.0,0.0
2013-01-05 15:30:00,2013.0,5.0,1530.0,-0.533866555,0.088320785,13.46227661,161.5178206,24.01684667,191.515539,260.2855,,,,509.3453,4.029923,0.2264458,29.13904,63.7964406,30.99256,31.55442587,0.62,15.0,30.0
2013-01-05 16:00:00,2013.0,5.0,1600.0,,,,,14.31327,115.1320078,166.9071,,,,336.9364,3.496297,0.2160365,28.27341,69.23136685,30.53083,30.99748715,0.619,16.0,0.0
2013-01-05 16:30:00,2013.0,5.0,1630.0,,,25.81080813,42.2193481,8.735526,131.8192896,187.3072,,,,446.7752,2.110888,0.1643282,27.43878,73.95461017,30.14596,30.53325695,0.622,16.0,30.0
2013-01-05 17:00:00,2013.0,5.0,1700.0,,,0.156259625,,6.758447333,46.162665,82.5925,,,,164.3350253,3.998454,0.1403456,26.26947,80.93841169,29.88532,30.21887298,0.63,17.0,0.0
2013-01-05 17:30:00,2013.0,5.0,1730.0,,,2.203446713,39.7804828,1.373124333,2.7070285,29.46825,,,,59.82368823,1.227131,0.1320272,24.97087,86.31498122,29.14561,29.32663478,0.627,17.0,30.0
2013-01-05 18:00:00,2013.0,5.0,1800.0,,,7.347127214,,-1.482258,-10.02923968,13.89824,,,,29.19280755,0.8125201,0.05994542,25.34594,83.80874039,28.85093,28.97119177,0.625,18.0,0.0
2013-01-05 18:30:00,2013.0,5.0,1830.0,,,4.232618927,,-2.816128833,-19.77700048,1.981662,,,,5.749323653,1.875002,0.123250068,25.63878,83.15209551,28.53728,28.59286714,0.624,18.0,30.0
2013-01-05 19:00:00,2013.0,5.0,1900.0,,,,,-4.858776667,-21.398,0.0,,,,0.0,1.838889,0.122022226,25.02933,86.9969402,28.21645,28.20588199,0.638,19.0,0.0
2013-01-05 19:30:00,2013.0,5.0,1930.0,4.324610209,,1.651202473,-4.444515352,-7.595322667,-21.398,0.0,,,,0.0,2.133467,0.1967465,24.58034,86.9830566,27.77683,27.67561235,0.645,19.0,30.0
2013-01-05 20:00:00,2013.0,5.0,2000.0,,,-1.440816324,-12.58498907,-9.361344667,-21.398,0.0,,,,0.0,2.059478,0.1884285,24.12439,88.77513627,27.62959,27.49801146,0.645,20.0,0.0
2013-01-05 20:30:00,2013.0,5.0,2030.0,4.706731642,,3.567457581,,-10.05688567,-21.398,0.0,,,,0.0,2.203017,0.1831966,24.17353,88.85300096,27.85672,27.77197566,0.646,20.0,30.0
2013-01-05 21:00:00,2013.0,5.0,2100.0,,,1.524757897,-16.67893326,-10.17830667,-21.398,0.0,,,,0.0,2.132042,0.1566036,24.03641,88.81662121,27.793,27.6951166,0.645,21.0,0.0
2013-01-05 21:30:00,2013.0,5.0,2130.0,1.998499612,0.005309684,-1.648477252,19.42760942,-10.35809,-21.398,0.0,,,,0.0,2.328453,0.1748471,24.02707,87.79911871,27.74437,27.63645909,0.645,21.0,30.0
2013-01-05 22:00:00,2013.0,5.0,2200.0,1.269765245,,-2.741868888,28.52116592,-10.59801333,-21.398,0.0,,,,0.0,1.801251,0.135555,23.99859,87.15110577,27.62891,27.49719124,0.643,22.0,0.0
2013-01-05 22:30:00,2013.0,5.0,2230.0,,-0.001130177,-3.728359178,49.74220116,-10.62116333,-21.398,0.0,,,,0.0,1.793748,0.1317407,24.00519,86.88448287,27.52618,27.37327832,0.642,22.0,30.0
2013-01-05 23:00:00,2013.0,5.0,2300.0,4.094923534,,-4.246146168,-16.66817121,-10.53907333,-21.398,0.0,,,,0.0,1.965082,0.1657731,23.92915,87.19840236,27.3222,27.12723764,0.638,23.0,0.0
