Year,DOY,TIME,NEE,CH4,H,LE,G,Rn,Rg,Rg_out,Rgl,Rgl_out,PPFD,WS,USt,Ta,Rh,Ts,Tw,SWC
2014,286,1430,-99999,0.016875273,-99999,-99999,90.606535,598.0366516,762.3446,-99999,-99999,-99999,949.3204972,2.418195,0.1943356,32.39894,57.96417782,34.30987,39.4,0.644
2014,286,1500,-1.372069458,-0.008152486,55.95687839,60.73697118,15.164725,193.9467777,259.3699,-99999,-99999,-99999,362.9511,1.330316,0.2068287,31.21399,62.75960615,34.51124,37.2,0.645
2014,286,1530,-99999,-99999,-99999,-99999,12.458375,265.6014613,348.5592,-99999,-99999,-99999,471.4286,1.277116,0.2135946,31.29659,64.77445823,33.84967,36.7,0.644
2014,286,1600,-99999,-99999,13.62800115,-99999,-32.276075,30.83813963,56.34695,-99999,-99999,-99999,79.58058,3.407866,0.249338238,28.00372,77.54325571,32.98196,34.78614127,0.669
2014,286,1630,-3.765490893,-0.005736133,-5.913147633,102.9560991,-61.25677,46.05483289,75.28732,-99999,-99999,-99999,127.7744,2.067244,0.191691492,26.24388,85.75766237,31.11987,27.2,0.677
2014,286,1700,2.534772576,0.010259012,0.937162743,51.35832855,-36.350105,44.22500905,73.00972,-99999,-99999,-99999,119.6111,1.060872,0.1643371,26.7007,83.70696477,30.60648,27.8,0.673
2014,286,1730,-2.511127454,0.018378496,-23.81301252,65.35512111,-30.760615,28.43018112,53.34974,-99999,-99999,-99999,87.97453,1.023716,0.113369,26.79362,85.21277947,30.2835,27.2,0.67
2014,286,1800,4.041331087,-99999,-30.71089494,-99999,-30.532435,4.59560084,23.6826,-99999,-99999,-99999,42.76513,0.6297239,0.1191585,26.73466,84.17973496,30.0023,27.2,0.666
2014,286,1830,-99999,-99999,-9.084121625,48.53006978,-35.302125,-14.431,0,-99999,-99999,-99999,0,1.684235,0.175222105,26.7099,82.70166879,29.58308,26.7,0.664
2014,286,1900,4.867859195,-99999,-22.8011997,-99999,-38.836295,-14.431,0,-99999,-99999,-99999,0,1.337178,0.230221,26.29804,82.45778255,29.15894,26.7,0.658
2014,286,1930,3.514453598,-99999,-12.31823022,24.35908856,-38.907875,-14.431,0,-99999,-99999,-99999,0,1.081358,0.1959269,26.17835,82.2214618,28.78041,26.7,0.656
2014,286,2000,-99999,-99999,-8.216188255,-99999,-37.72965,-14.431,0,-99999,-99999,-99999,0,0.9838944,0.2287249,26.39274,78.93155939,28.4267,26.7,0.654
2014,286,2030,2.594614294,-99999,-1.97041425,-16.48986005,-36.017015,-14.431,0,-99999,-99999,-99999,0,0.9177291,0.1302892,26.41311,78.48240255,28.10451,26.1,0.653
2014,286,2100,-99999,0.020619095,-14.94309018,9.483792788,-36.51214,-14.431,0,-99999,-99999,-99999,0,0.8700709,0.1101891,25.8682,81.85279018,27.87699,26.1,0.652
2014,286,2130,-99999,-0.00991588,-6.208216878,14.93498295,-36.571385,-14.431,0,-99999,-99999,-99999,0,0.8683481,0.1407967,25.5049,83.77705213,27.65882,25.6,0.651
2014,286,2200,3.52404466,-0.003428958,-10.40433375,13.71854215,-36.476605,-14.431,0,-99999,-99999,-99999,0,1.42628,0.2221991,25.62462,83.25553392,27.35148,25.6,0.65
2014,286,2230,6.207397234,0.003131842,-22.04973435,31.27109073,-33.36042,-14.431,0,-99999,-99999,-99999,0,1.120428,0.1477685,25.79493,82.22986051,27.12326,25.6,0.649
2014,286,2300,-99999,-0.017003026,-3.412990438,-17.37673576,-32.156335,-14.431,0,-99999,-99999,-99999,0,1.63364,0.17304652,25.82729,81.3481694,26.94131,26.1,0.648
2014,286,2330,5.638576127,-0.008439979,-10.57825621,19.07018179,-28.12138,-14.431,0,-99999,-99999,-99999,0,1.254033,0.156723419,25.84927,81.60196742,26.79352,26.1,0.648
2014,286,2400,5.505707311,-0.007441189,-6.171738919,6.74036628,-24.6205,-14.431,0,-99999,-99999,-99999,0,1.259177,0.1648763,25.82407,82.22791128,26.76649,26.1,0.647
2014,287,30,-99999,-0.001804023,-13.25119027,13.85858596,-23.862175,-14.431,0,-99999,-99999,-99999,0,0.866568,0.1549979,26.10303,80.08570041,26.72596,26.1,0.647
2014,287,100,-99999,-0.017901798,-1.732735599,-3.293918738,-22.91084,-14.431,0,-99999,-99999,-99999,0,0.8526832,0.1596785,26.13037,80.01895355,26.68589,26.1,0.646
2014,287,130,-99999,-0.032253331,-5.839492769,6.528243166,-21.44938,-14.431,0,-99999,-99999,-99999,0,0.6917635,0.1365503,26.12793,80.08318717,26.6287,26.1,0.646
2014,287,200,3.87015332,-0.042216812,-6.043957232,7.768957822,-20.542905,-14.431,0,-99999,-99999,-99999,0,0.7770177,0.09660898,25.86842,82.3253135,26.62168,26.1,0.645
2014,287,230,-99999,-0.013179493,-7.963633355,8.796281383,-20.453235,-14.431,0,-99999,-99999,-99999,0,0.8801135,0.1045816,25.57897,84.1649701,26.57439,26.1,0.645
2014,287,300,-99999,0.010885386,-14.99081689,30.03521849,-20.2146,-14.431,0,-99999,-99999,-99999,0,1.361901,0.2079039,25.79006,82.54972313,26.47787,26.1,0.645
2014,287,330,5.923115498,0.003483474,-8.043585676,15.87585944,-19.916835,-14.431,0,-99999,-99999,-99999,0,1.275989,0.1148819,25.71972,82.07482318,26.40649,25.6,0.644
2014,287,400,-99999,0.027112983,-13.52381864,15.7351428,-18.965805,-14.431,0,-99999,-99999,-99999,0,1.069585,0.1003601,25.63217,82.33619791,26.36336,25.6,0.644
2014,287,430,-99999,-0.013427448,-6.485118824,16.75069046,-21.366775,-14.431,0,-99999,-99999,-99999,0,1.431611,0.1199665,25.33341,83.938805,26.32724,25.6,0.644
2014,287,500,6.195660776,-99999,-5.615726348,13.69247771,-22.81777,-14.431,0,-99999,-99999,-99999,0,1.115921,0.1189641,25.06505,85.72366813,26.22848,25.6,0.643
2014,287,530,-99999,-0.012889101,-3.280669432,-12.70765104,-20.45964,-14.431,0,-99999,-99999,-99999,0,0.9486589,0.1197643,25.19166,85.25691524,26.14636,25.6,0.643
2014,287,600,-99999,-0.008932261,-0.874103958,-6.309816999,-20.05294,-14.431,0,-99999,-99999,-99999,0,1.045473,0.1770647,25.43897,83.59022644,26.07218,25.6,0.642
2014,287,630,-99999,0.007529555,-9.414388312,12.26529992,-20.738395,-11.69859081,3.401057,-99999,-99999,-99999,56.62007,0.9431083,0.1867019,25.5097,83.41995708,26.04137,25.6,0.642
2014,287,700,-99999,0.008622915,-6.598969403,49.74492294,-18.865725,-1.302271036,16.34146,-99999,-99999,-99999,71.40643,1.256352,0.2023375,25.68342,82.25804857,26.01709,26.1,0.641
2014,287,730,-99999,0.016236409,-5.155563426,58.24240125,-9.1304485,35.58743873,62.25845,-99999,-99999,-99999,117.74,1.356717,0.1230939,25.9929,80.91661666,26.01999,27.2,0.641
2014,287,800,-2.111183697,-0.007187235,14.41285251,82.77611991,5.822565,82.1260307,120.1855,-99999,-99999,-99999,178.6347,1.131939,0.1999137,26.53128,77.6024,26.24697,28.9,0.639
2014,287,830,-99999,0.005587224,-2.450514778,53.54414558,23.53124,141.4506935,194.0275,-99999,-99999,-99999,246.0948,1.395559,0.1782212,27.04581,76.45994152,26.7584,31.1,0.638
2014,287,900,0.482426434,0.005117221,20.17160151,85.80116679,18.19339,56.34671628,88.09773,-99999,-99999,-99999,123.7524,1.260611,0.1086952,27.00615,77.25512595,27.33344,28.9,0.638
2014,287,930,-99999,-99999,-99999,-99999,19.41301,198.4283839,264.9482,-99999,-99999,-99999,357.7852,0.8369712,0.1508285,27.27815,76.16526126,27.50764,35,0.636
2014,287,1000,-99999,-99999,-99999,-99999,-99999,599.6888437,764.4011,-99999,-99999,-99999,951.8693233,2.33004,0.20299172,29.08591,69.351,30.12645,37.2,1.091088619
2014,287,1030,-99999,-99999,-99999,-99999,-99999,279.4214677,365.7611,-99999,-99999,-99999,457.7949073,2.74264,0.22073352,29.27829,69.351,30.57015,38.3,1.546177239
2014,287,1100,-3.136792981,0.003372339,112.8956402,201.9886075,98.95092,577.6689,742.4475,-99999,-99999,-99999,912.0252,2.703639,0.2035973,30.30592,65.73619995,30.42037,40.6,0.579
2014,287,1130,-4.370243433,0.003781855,124.1429781,195.773828,85.15034,497.3117,635.4352,-99999,-99999,-99999,773.0564,2.959645,0.230064735,29.69341,68.52832867,31.09939,40.6,0.574
2014,287,1200,-99999,-99999,-99999,-99999,88.03228,436.352482,561.0947,-99999,-99999,-99999,699.8913712,2.500177,0.2154608,30.41396,65.92696966,31.47264,39.4,0.572
2014,287,1230,-99999,-99999,-99999,-99999,-99999,411.5317603,530.2001,-99999,-99999,-99999,661.6006039,3.07272,0.23492696,29.75924,65.6976,32.19705,41.7,0.5875
2014,287,1300,-99999,-99999,42.92085278,-99999,41.38048,228.8916,298.1244,39.71471,453.9798,483.4978,386.077,3.218797,0.2194383,28.4574,70.51072725,31.64019,36.10372762,0.603
2014,287,1330,-3.571580055,0.004934076,4.362838638,74.79633076,-22.88053,136.8916,176.0567,26.35348,447.5934,460.405,243.7631,1.92122,0.18541246,25.85414,81.95653958,30.96773,27.2,0.592
2014,287,1400,-99999,0.038621856,-99999,134.8092564,-2.2614525,222.7486,278.9646,40.6519,451.8819,467.446,345.4584,1.982238,0.2370674,26.98755,76.82933409,30.38132,30.6,0.583
2014,287,1430,1.310514335,-0.000739104,34.1860649,167.9985585,26.045385,274.1319,343.0477,48.65943,456.924,477.1803,421.3557,1.465737,0.165826691,28.13161,73.23048102,30.09258,32.2,0.582
2014,287,1500,1.404079814,0.000657495,42.22304557,173.039881,20.15112,275.2477,348.9408,49.49567,451.8465,476.0439,428.4527,2.669018,0.1968306,28.16983,73.56899769,30.35894,32.2,0.58
2014,287,1530,0.138003241,-99999,15.75630577,100.5744394,13.414355,265.1104,345.5951,49.62418,444.3802,475.2407,427.4284,3.418514,0.2297706,28.07137,73.19986967,30.41292,31.1,0.577
2014,287,1600,-99999,-99999,11.73371404,-99999,-16.2433,75.9985,107.1332,15.67533,445.0636,460.5229,143.2412,2.885441,0.1884671,26.24096,82.56222676,30.3303,26.7,0.601
2014,287,1630,-99999,-99999,3.292113709,-99999,-23.298535,51.86824,75.72239,12.04352,444.6782,456.4888,101.6919,2.027108,0.2102438,25.6828,86.20126627,29.74908,26.7,0.595
2014,287,1700,-99999,-0.009071701,-16.09655124,-99999,-27.146725,36.32577,54.39864,9.451054,446.1422,454.764,74.46695,2.206371,0.2417062,25.68965,85.25669014,29.28953,26.1,0.591
2014,287,1730,-99999,0.001370923,-0.22337911,25.07905023,-28.065675,28.53061,46.11591,7.809904,443.9684,453.7437,63.24209,1.834095,0.2073057,25.51652,85.66998872,28.79934,26.1,0.581
2014,287,1800,-99999,0.005200797,-11.54366327,19.46030706,-29.059135,0.1105512,17.596,4.010159,438.6343,452.1096,29.83675,1.145146,0.1527881,25.46267,85.329113,28.35989,26.1,0.575
2014,287,1830,3.681397578,-0.001480608,0.167647303,6.38512539,-34.531485,-15.75961,0,1.811915,436.686,449.278,0,0.9769176,0.1556137,25.30357,84.02185864,28.08916,25.6,0.572
2014,287,1900,-99999,-99999,-7.62577556,28.88717514,-34.037585,-12.16341,0,1.83128,440.2622,449.0908,0,1.032565,0.175994,25.31562,83.32853227,27.67896,25.6,0.568
2014,287,1930,4.88908684,-99999,-6.804765132,27.29970737,-29.38271,-9.264963,0,1.595626,444.5192,449.9941,0,1.066691,0.1417214,25.43509,83.57189262,27.45639,26.1,0.563
2014,287,2000,-99999,-99999,-13.47038256,41.58028752,-27.968065,-10.17522,0,1.900423,444.391,449.5277,0,1.043398,0.2430052,25.37611,83.02072793,27.35389,25.6,0.56
2014,287,2030,3.05311944,-99999,-8.556456335,35.1712355,-26.764915,-8.095623,0,2.124165,446.7695,449.4624,0,1.216071,0.2078557,25.4773,82.25553968,27.0606,25.6,0.574
2014,287,2100,-99999,-99999,-3.71035903,-99999,-24.729755,-7.530065,0,2.442373,446.954,449.0888,0,1.033167,0.2160368,25.30083,84.09427025,27.07323,25.6,0.57
2014,287,2130,-99999,-99999,1.462379345,13.05061327,-23.501795,-5.691656,0,1.409482,445.6075,448.2129,0,0.9630252,0.2007473,24.93172,86.8412439,26.90494,25.6,0.578
2014,287,2200,-99999,-99999,2.410226052,27.22179448,-26.39642,-4.174294,0,1.068165,444.6893,446.7486,0,1.702914,0.2380178,24.48274,89.33144164,26.51906,25.6,0.581
2014,287,2230,-99999,-99999,-1.480890726,39.71549422,-24.66431,-4.518819,0,1.116076,444.2324,446.8618,0,0.7356468,0.1352004,24.53409,89.25572147,26.59663,25.6,0.584
2014,287,2300,-99999,-99999,-2.189695692,-99999,-22.07038,-4.009327,0,0.6640846,444.1428,446.9491,0,0.3891574,0.08763468,24.45591,90.02584445,26.5378,25.6,0.596
2014,287,2330,4.118014249,-99999,2.974427058,-99999,-22.434075,-4.087894,0,0.8739966,443.8813,446.4588,0,0.9292116,0.1405579,24.33087,90.226952,26.34402,25,0.624
2014,287,2400,-99999,-99999,-3.928302646,8.307566779,-22.125805,-5.537355,0,1.49031,443.1135,446.0164,0,0.5491626,0.1074012,24.36753,88.98185,26.47988,25.6,0.628
2014,288,30,-99999,-99999,-3.10406929,-99999,-22.44743,-4.801634,0,1.309667,443.0069,445.2737,0,1.085359,0.1162411,24.34013,88.8858099,26.36471,25,0.621
2014,288,100,-99999,-99999,-0.032301013,-99999,-24.312525,-5.047626,0,1.646733,442.6968,444.587,0,1.286376,0.1331106,24.33501,87.97131204,26.25718,25,0.616
2014,288,130,-99999,-99999,-2.280916885,-99999,-22.99671,-4.969563,0,1.823269,442.9296,444.9681,0,1.510566,0.2081707,24.39361,87.91938509,26.14455,25,0.622
2014,288,200,-99999,-99999,5.218118244,-99999,-23.044305,-4.112999,0,1.327025,442.8937,444.547,0,1.356341,0.1335281,24.30777,88.69240827,25.89668,25,0.626
2014,288,230,-99999,-99999,6.737229127,-22.38059533,-22.45527,-3.555569,0,0.9844767,442.5091,444.3708,0,1.596174,0.236747,24.14042,89.71857417,25.86005,25,0.626
2014,288,300,-99999,-99999,1.917732085,-99999,-20.076305,-3.168415,0,0.8774157,443.2304,445.1061,0,1.007103,0.2382092,24.24303,90.2819896,25.70439,25.6,0.634
2014,288,330,-99999,-99999,2.406279627,32.35481898,-19.306705,-3.362935,0,0.9046805,443.1006,445.2058,0,0.3673427,0.07291743,24.28768,90.20498788,25.66772,25.6,0.633
2014,288,400,3.339507163,-99999,-2.071069414,22.0963783,-18.98202,-4.420031,0,1.441662,442.753,444.7206,0,0.9645149,0.1160766,24.32574,89.48602386,25.68623,25,0.632
2014,288,430,2.837722027,-99999,-6.330400736,-99999,-21.293815,-4.510544,0,1.345754,441.7901,443.9618,0,0.990647,0.1481061,24.27841,88.97024114,25.72935,25,0.628
2014,288,500,-99999,-99999,-15.56225416,-99999,-20.289535,-4.22136,0,1.415581,442.3362,444.3782,0,1.111865,0.1462498,24.27106,88.876109,25.69765,25,0.627
2014,288,530,-99999,-99999,-12.36296692,-99999,-18.73798,-4.463544,0,1.488046,442.3035,444.2821,0,0.9320645,0.1354091,24.29988,88.35276257,25.67266,25,0.629
2014,288,600,-99999,-99999,-8.036083379,-99999,-20.386725,-4.537532,0,1.612096,441.9062,443.6862,0,0.980294,0.1438149,24.27677,88.26955179,25.6356,25,0.63
2014,288,630,-99999,-99999,5.591664031,-99999,-18.811455,-2.551601,1.946247,2.328444,441.8235,443.9929,57.14322,0.6929355,0.121427,24.43593,87.02980118,25.55645,25,0.632
2014,288,700,2.301643758,-99999,10.31281862,-99999,-14.97055,16.04883,23.51608,4.919647,442.9846,445.5323,80.89072,0.8996459,0.1288276,24.49375,87.42683606,25.5491,25.6,0.633
2014,288,730,-99999,-99999,-3.823939674,-99999,-6.777423,35.8069,46.87831,8.126527,445.1688,448.1137,108.2093,0.9786046,0.2004924,24.80433,86.53612336,25.64052,25.29597033,0.632
2014,288,800,2.918990572,-99999,-5.589022913,50.68091606,-4.24054,29.87778,40.28035,7.635114,446.7093,449.4767,98.68147,1.000146,0.1925783,25.25653,84.2560226,25.76958,25.52252192,0.629
2014,288,830,3.033239184,-99999,-0.822273533,57.350459,3.870786,85.59005,103.9446,14.90304,449.7657,453.2173,171.7497,1.390357,0.1201389,25.61677,84.31789248,25.87443,26.7,0.628
2014,288,900,-3.95015329,-99999,5.625553407,-99999,9.5101415,92.36067,110.2004,15.01886,450.768,453.5889,157.7197,2.290299,0.1760759,25.59381,84.26408565,26.174,26.7,0.627
2014,288,930,-99999,-99999,-4.059930217,127.5889434,14.56104,171.4623,203.5853,26.78328,449.3869,454.7267,271.3442,2.127536,0.1091035,25.32663,85.54801346,26.43029,27.8,0.632
2014,288,1000,1.24602493,-99999,-99999,-99999,18.1526,110.2613,133.6346,18.43687,450.0298,454.9664,181.3555,2.274292,0.2025468,25.64744,83.00249786,26.62693,27.2,0.629
2014,288,1030,1.65509093,-99999,-2.646357791,85.15544595,0.9330126,77.22713,94.09245,13.2339,448.2151,451.8465,123.5667,2.436525,0.1120651,25.44765,81.90707332,26.60956,26.7,0.629
2014,288,1100,0.947410372,-99999,-2.387757703,101.3468768,4.652425,107.6021,131.9808,18.43733,447.8006,453.7419,176.5841,1.689891,0.1575904,25.54424,81.59344362,26.68842,27.8,0.629
2014,288,1130,-0.143588534,-0.008911237,14.23601504,150.971684,5.7639285,125.7943,152.4633,21.04849,449.2037,454.8242,201.3791,2.086363,0.1419459,25.83339,79.47384417,26.6659,28.9,0.627
2014,288,1200,-0.382556883,0.003909654,4.774460164,161.578923,22.46627,227.1757,276.9328,35.93073,447.2506,461.0769,362.4929,2.236607,0.201359,26.47664,76.9669873,26.80085,30,0.625
2014,288,1230,-0.919365318,0.037619841,7.298716677,138.7163484,24.229245,196.9992,247.3049,32.76787,444.3444,461.8822,323.0427,2.367751,0.1150438,26.75471,74.85880182,27.17966,30,0.624
2014,288,1300,0.031373974,0.001048534,15.56760443,120.264994,24.15198,210.1929,272.205,37.67115,438.6564,462.9974,353.706,2.784006,0.1510524,26.87836,75.5100918,27.50161,30.6,0.624
2014,288,1330,0.711341418,-99999,18.87083079,154.6771385,35.758365,224.1194,290.6218,39.54862,441.5979,468.5517,375.1293,1.660105,0.1790193,27.37032,74.98931677,27.79717,31.1,0.623
2014,288,1400,1.741307881,-0.005835927,-99999,163.9224834,32.103025,186.9716,245.119,34.66618,444.8114,468.2925,307.5716,2.3028,0.2085919,27.67344,73.21567129,28.13726,30,0.623
2014,288,1430,-0.834660005,0.000741746,40.13034159,-99999,1.6260065,150.7313,204.0386,30.67693,439.6648,462.2952,248.9627,3.671405,0.260670415,27.27924,72.2129559,28.23115,31.1,0.622
2014,288,1500,-0.990981843,-0.01039153,-99999,160.6184536,32.21972,364.6896,476.6937,67.58854,430.1409,474.5565,581.8548,3.866691,0.23992,28.50525,68.19860855,28.0628,32.2,0.621
2014,288,1530,-99999,0.008109246,-99999,95.22179765,19.640975,178.6589,245.583,35.67066,437.2611,468.5145,298.337,3.620805,0.258494615,27.90582,70.53454204,28.47353,30,0.621
2014,288,1600,2.696601483,0.002280625,-19.85827962,96.8980051,-5.9285735,62.92228,91.96458,14.65362,447.3708,461.7595,108.4711,3.177593,0.239436499,27.27639,71.9312064,28.39848,27.8,0.622
2014,288,1630,2.318743304,0.003925544,-15.37206673,84.70240022,-14.58348,65.14622,97.62254,15.6915,444.2262,461.011,116.8713,3.014956,0.232443108,27.29815,71.08700058,28.03094,27.8,0.621
2014,288,1700,2.699620325,0.003530153,-15.56278342,68.1789881,-13.86023,63.83242,107.6893,16.89355,433.9052,460.8685,131.0491,2.711471,0.1398559,27.3532,70.62674849,27.74014,28.3,0.621
2014,288,1730,3.411933377,-0.008789274,-16.19723833,42.08054314,-12.94208,40.13451,78.69646,12.47898,433.4421,459.5251,94.46075,2.24952,0.19952936,27.16886,71.24985071,27.58139,27.8,0.621
2014,288,1800,-99999,-0.005584237,-14.26350352,20.01280986,-18.5041,-4.175844,14.78261,3.02353,440.0366,455.9715,17.03528,1.744248,0.1885076,26.83332,72.05148323,27.40504,26.1,0.621
2014,288,1830,3.612472633,-0.000936025,-11.77445585,15.80177752,-24.18529,-24.33135,0,0.9407532,428.2456,451.8322,0,1.392172,0.1330626,26.34668,73.58498376,27.15304,25.6,0.62
2014,288,1900,-99999,-0.004574691,-16.96997241,22.57225056,-26.655925,-21.86221,0,0.8464161,429.442,449.8772,0,1.30447,0.1743246,25.94312,75.49775533,26.85446,25.6,0.62
2014,288,1930,2.621066699,-0.007476546,-9.875012585,8.81236878,-25.983555,-20.34493,0,0.8733637,429.8943,448.9084,0,1.159731,0.1429694,25.77169,76.314215,26.59749,25.6,0.619
2014,288,2000,4.038134591,-0.003181874,-27.56656164,37.38053643,-25.212325,-25.87731,0,0.8866614,424.1916,448.4117,0,1.257668,0.1552604,25.78698,76.18487097,26.3859,25,0.621
2014,288,2030,4.756445817,0.012160399,-28.70197852,44.57654907,-27.269915,-21.41333,0,0.6888965,428.7507,448.7857,0,2.116491,0.2541229,25.86503,75.73688403,26.17735,25.6,0.618
2014,288,2100,5.224802657,0.02031974,-9.034233213,5.118301755,-27.51138,-19.01169,0,0.4553471,431.3063,449.2234,0,2.754407,0.221239501,25.8674,75.99635356,26.02314,25.6,0.617
2014,288,2130,5.106188521,0.003143615,-17.13342037,23.45225566,-22.62049,-11.50961,0,0.3931992,438.7449,448.2821,0,1.166486,0.1094975,25.60402,78.07458646,25.95331,25,0.617
2014,288,2200,4.523531351,0.003220999,-18.93631283,19.81031075,-20.91588,-19.74869,0,0.4597354,429.1412,447.6082,0,1.769399,0.1082924,25.52038,77.59204828,25.88654,25,0.617
2014,288,2230,3.676754969,-0.01969805,-20.91407356,23.69750947,-25.608605,-33.44528,0,0.3677523,414.3008,445.6707,0,1.824892,0.1266518,25.35591,77.25489142,25.76294,24.4,0.616
2014,288,2300,4.150177397,0.006630485,-24.19906244,19.38576418,-30.77481,-46.53831,0,0.6114497,399.623,443.1608,0,1.958385,0.1812327,25.15835,77.3181734,25.58169,24.4,0.615
2014,288,2330,6.742511428,-0.002640284,-31.84659427,28.87943526,-33.617635,-47.02528,0,0.4822021,397.3307,441.3917,0,1.888118,0.1777833,24.8944,77.20730864,25.35956,23.9,0.615
2014,288,2400,3.399172375,0.007415836,-17.72802532,24.07674799,-33.65298,-41.32293,0,0.6941828,401.9147,440.5304,0,1.589477,0.179996,24.79545,76.55671941,25.14091,23.9,0.614
2014,289,30,5.075155182,-0.017830216,-22.05166849,12.90818998,-31.56401,-40.23082,0,0.4451619,402.4421,440.0713,0,1.417721,0.1442467,24.7439,76.10739209,24.93925,23.3,0.614
2014,289,100,5.630772842,0.002382842,-20.39079425,17.27535831,-32.488375,-43.3001,0,0.6314074,397.7158,438.2079,0,1.197857,0.2073443,24.54933,76.15978831,24.82719,23.3,0.612
2014,289,130,6.533222347,0.004925617,-22.91256256,15.24654886,-30.825345,-29.2851,0,0.7744381,412.3236,439.6495,0,1.145418,0.1823969,24.77002,74.5948693,24.65214,23.9,0.611
