Year,DOY,TIME,Fc,NEE,H,LE,WS,USt,Rg_1,Rg,Rg_out,Rgl,Rgl_out,PPFD,Ta,Rh,Ts,Tw
2010,4,1000,-2.526484091,-2.526484091,21.9867,78.79503,1.691266,0.1702951,251.3882,251.3882,25.47091,440.831,462.5063,503.1906,25.4296,79.91189759,25.85056,26.85159
2010,4,1030,-2.204271591,-2.204271591,26.37961,95.47748,2.341918,0.1998728,344.4751,344.4751,34.90035,441.1289,467.8749,683.0087,25.92334,78.04157378,25.94951,27.46492
2010,4,1100,-1.778975455,-1.778975455,22.61488,92.92386,2.537382,0.2213671,221.0529,221.0529,22.67473,445.8127,465.1073,444.9377,26.04767,76.01379087,26.17274,27.7001
2010,4,1130,-1.416813409,-1.416813409,16.1602,94.16613,2.29807,0.2284235,172.8617,172.8617,18.12626,445.2443,462.0504,354.4924,26.16651,74.87396061,26.35677,27.63611
2010,4,1200,-2.250811591,-2.250811591,29.45185,108.7414,2.788766,0.2338211,366.9429,366.9429,37.59982,446.8273,467.8648,742.1182,26.47086,73.16488443,26.42584,27.75502
2010,4,1230,-2.145841818,-2.145841818,33.57899,128.7438,3.201535,0.2742371,237.2548,237.2548,25.06204,447.742,467.3552,476.1288,26.6506,71.41698463,26.36784,28.00808
2010,4,1300,-1.298277045,-1.298277045,27.44844,119.8941,3.367114,0.2861654,214.9148,214.9148,23.82702,446.2523,463.5434,435.558,26.36375,72.70750942,26.60137,28.27051
2010,4,1330,-3.014922727,-3.014922727,33.43823,126.1267,2.820372,0.2195886,367.1895,367.1895,38.93888,446.4327,469.2174,739.9466,26.45138,72.51920681,26.64722,28.28874
2010,4,1400,-3.965247727,-3.965247727,48.6886,142.5847,2.857221,0.2570632,355.9307,355.9307,38.40445,445.8211,470.6642,720.742,26.50479,72.79023973,26.74414,28.58645
2010,4,1430,-3.298609091,-3.298609091,41.79961,137.6266,3.111644,0.307142,329.0115,329.0115,35.52742,448.076,472.6841,666.6436,26.87749,70.55306901,26.81591,28.89751
2010,4,1500,-1.795995,-1.795995,35.30061,123.5345,3.633455,0.2689942,322.231,322.231,35.29779,443.8797,468.0292,656.5319,26.37102,74.01185429,27.06977,28.95484
2010,4,1530,-4.576272727,-4.576272727,88.40428,200.399,3.344022,0.3053526,681.4481,681.4481,76.23409,445.8747,482.7094,1383.933,27.09838,70.28792783,26.73983,30.70038
2010,4,1600,-2.784665909,-2.784665909,-99999,165.377,3.913456,0.3524204,276.5775,276.5775,30.09817,445.8527,474.8854,557.8575,26.95264,70.67380726,27.17518,30.837
2010,4,1630,-2.718447727,-2.718447727,37.77946,159.2861,3.785702,0.357362,239.9886,239.9886,29.74877,431.7849,467.1845,493.8837,26.64102,71.56182749,27.41556,29.69074
2010,4,1700,-1.777558409,-1.777558409,22.88799,115.0936,3.448539,0.3252266,175.508,175.508,22.9813,430.0513,463.4245,363.8552,26.34128,71.80306165,27.45749,28.79369
2010,4,1730,-0.686414545,-0.686414545,20.3822,114.9821,3.752416,0.3452147,129.0343,129.0343,17.88214,431.9296,460.255,263.4578,26.01707,72.01979467,27.44403,28.10114
2010,4,1800,0.639350227,0.639350227,6.207856,65.27847,2.959674,0.2638217,29.76698,29.76698,3.560571,422.9318,453.1631,67.76029,25.54962,73.71697322,27.49605,27.47856
2010,4,1830,1.772960455,1.772960455,-1.865357,54.02967,2.620914,0.2153456,1.161763,1.161763,0.3526464,430.7481,450.1626,5.239137,25.29641,74.82098401,27.36307,26.75507
2010,4,1900,0.986325682,0.986325682,-0.3032071,31.07752,1.850313,0.134365,0,-2.072969,0.4606374,407.8842,445.8838,0,24.84228,77.31209001,27.258,26.2422
2010,4,1930,0.189448091,0.189448091,0.7675704,31.57986,1.636798,0.09062873,0,-1.834147,0.7234288,409.0097,443.7748,0,24.63654,77.25574949,27.07745,25.80541
2010,4,2000,0.213851295,0.213851295,-0.5185181,20.50294,1.345631,0.09649575,0,-1.129345,0.6072989,421.3114,443.7638,0,24.54893,77.67471572,26.8502,25.47319
2010,4,2030,0.276100227,0.276100227,-0.1284516,21.82463,1.460593,0.03778031,0,-0.3875173,0.503273,433.3532,444.9727,0,24.79354,76.52197945,26.61296,25.24841
2010,4,2100,0.798618182,0.798618182,-2.793646,31.10765,1.939533,0.1293472,0,-1.134509,0.3619048,422.2352,443.6881,0,24.70563,77.55241969,26.4697,25.07386
2010,4,2130,0.496330455,0.496330455,-2.315892,21.9868,1.905735,0.1161826,0,-0.9775655,0.2994695,424.8943,443.2506,0,24.58362,77.87792065,26.31609,24.92653
2010,4,2200,1.019643864,1.019643864,-5.776653,27.58324,1.875502,0.1044636,0,-1.419141,0.5272172,414.1688,441.6847,0,24.61907,76.81212955,26.19269,24.73406
2010,4,2230,0.516314091,0.516314091,-2.991043,19.60989,1.873799,0.09905278,0,-0.9604731,0.2123569,425.0801,442.0038,0,24.53978,77.34624525,26.03761,24.57174
2010,4,2300,1.057657955,1.057657955,-5.931633,25.82449,1.842072,0.1123648,0,-0.9249675,0.3092381,425.7159,441.5648,0,24.48818,77.24644421,25.91862,24.48076
2010,4,2330,2.1363175,2.1363175,-11.17588,26.15351,1.865868,0.1112056,0,-1.763919,0.2846693,409.4925,440.0818,0,24.42988,77.50719513,25.81288,24.36847
2010,4,2400,0.199268273,0.199268273,-1.444555,22.56124,2.088365,0.08992433,0,-0.7633705,0.3333124,424.9476,440.3093,0,24.32935,78.85521889,25.69175,24.22896
2010,5,30,0.327091818,0.327091818,-3.359647,13.35188,1.9138,0.1060278,0,-1.364848,0.27211,415.4223,439.1371,0,24.09907,81.03445508,25.59963,24.1649
2010,5,100,0.313205,0.313205,-2.565548,9.23769,1.491184,0.1024033,0,-1.481624,0.2660717,412.8963,438.7177,0,24.10482,79.78896088,25.49167,24.09387
2010,5,130,1.429219773,1.429219773,-9.110949,10.47465,1.993683,0.1179593,0,-2.38805,0.4678498,393.7928,435.2346,0,23.55928,81.39887468,25.46239,23.96402
2010,5,200,1.433205455,1.433205455,-10.85429,12.56308,1.956481,0.1138059,0,-1.973228,0.7091117,396.021,434.1744,0,23.54711,79.86076928,25.34298,23.7474
2010,5,230,1.983235909,1.983235909,-9.962772,12.4328,1.686947,0.08500338,0,-1.464516,0.4995472,406.1749,434.7183,0,23.71884,78.44807183,25.20009,23.56014
2010,5,300,1.439272045,1.439272045,-8.295506,11.10704,1.69383,0.07679675,0,-1.400683,0.4111299,408.4772,434.795,0,23.73178,78.60149752,25.08814,23.47306
2010,5,330,1.187134091,1.187134091,-7.604246,7.643402,1.54683,0.06939075,0,-1.987774,0.4816664,398.1017,433.7301,0,23.68331,79.02427756,25.01203,23.40867
2010,5,400,1.692083864,1.692083864,-11.05914,10.37162,1.687712,0.1096279,0,-1.603099,0.4685347,403.7583,433.5743,0,23.5795,79.90373788,24.92607,23.3122
2010,5,430,1.021178182,1.021178182,-9.796668,11.94335,1.815104,0.05964039,0,-0.3324563,0.4289786,426.6856,436.1229,0,23.87255,79.37843198,24.76765,23.23915
2010,5,500,1.591384545,1.591384545,-5.448739,9.684293,1.468704,0.07070588,0,-0.3429641,0.1128038,430.42,437.2563,0,23.92704,80.01362687,24.68637,23.34645
2010,5,530,0.669348409,0.669348409,-4.525606,10.99955,1.166598,0.05418006,0,-0.05240729,0.3939257,432.9146,438.5815,0,24.31026,77.96150234,24.61546,23.41613
2010,5,600,1.626875909,1.626875909,-4.020649,8.139037,1.149078,0.09403159,0,-0.7571921,-0.2267933,434.0679,438.8594,0,24.15462,79.47551745,24.58183,23.48046
2010,5,630,0.656527273,0.656527273,-4.024583,9.480604,0.9929808,0.102385,0,-0.738139,0.1994473,425.4279,437.6576,0,23.81295,82.25704058,24.58694,23.5678
2010,5,700,1.279760227,1.279760227,-3.24764,5.882064,1.409249,0.07636273,1.920029,1.920029,0.4884764,426.8119,437.8288,6.049209,23.87604,82.26452954,24.53789,23.56674
2010,5,730,0.854831818,0.854831818,-7.824288,24.41208,1.091931,0.1288887,44.8148,44.8148,9.563085,420.3281,439.4188,73.70252,24.31008,79.63453246,24.48115,23.60153
2010,5,800,-0.585546591,-0.585546591,-2.429535,17.95749,0.8371456,0.1042224,132.009,132.009,20.63625,423.0162,445.5256,172.3599,25.0447,76.46666518,24.39254,23.83539
2010,5,830,-1.339301136,-1.339301136,0.2585176,27.57447,0.9312904,0.1210071,167.2388,167.2388,17.81455,432.6438,452.0435,287.3185,25.22212,75.75599669,24.41312,24.42006
2010,5,900,-2.479931818,-2.479931818,10.74873,55.09496,1.413724,0.1505915,223.0996,223.0996,23.96258,429.5385,455.7958,440.6295,25.50955,74.92647381,24.49404,24.92172
2010,5,930,-3.639740909,-3.639740909,42.16948,108.583,2.655653,0.2080382,506.0548,506.0548,54.83464,420.6925,464.8354,1017.16,26.03419,73.42862392,24.4426,25.2619
2010,5,1000,-2.806034091,-2.806034091,29.58442,99.23342,2.284639,0.2162877,302.6583,302.6583,31.99246,446.7785,467.9094,578.7715,26.30187,73.30380281,24.65999,26.03469
2010,5,1030,-2.029333864,-2.029333864,28.17344,98.73744,2.569869,0.2025463,485.9634,485.9634,47.65434,434.2719,473.1957,958.1643,26.69141,72.07172688,24.75463,28.82131
2010,5,1100,-4.857195455,-4.857195455,66.97286,170.3356,3.111695,0.2774346,537.6144,537.6144,52.07043,441.8807,477.4962,1080.342,27.18192,70.31769516,24.9046,32.14553
2010,5,1130,-3.474561364,-3.474561364,66.36858,202.0628,2.924557,0.2894607,560.0468,560.0468,53.53976,449.9076,485.5018,1115.879,27.58513,70.23638587,25.1259,33.06893
2010,5,1200,-2.959081818,-2.959081818,49.87596,175.4614,3.379471,0.3208863,330.1129,330.1129,35.78558,451.0804,476.9511,659.1237,27.15989,71.9047439,25.71905,32.07721
2010,5,1230,-3.467327273,-3.467327273,44.67549,122.1418,2.4218,0.226781,420.4291,420.4291,44.41459,448.3083,479.7599,840.4973,27.16803,71.36676792,25.8914,32.09453
2010,5,1300,-2.535009091,-2.535009091,36.29022,140.7286,2.3998,0.1458091,385.4081,385.4081,41.15092,450.2807,480.9976,768.4628,27.32781,71.9148426,26.19741,32.65912
2010,5,1330,-1.823358864,-1.823358864,23.81794,139.5376,2.540009,0.1931825,270.0398,270.0398,29.6963,451.2749,477.8539,549.4845,27.32871,70.1343355,26.51305,32.10084
2010,5,1400,-0.517513409,-0.517513409,22.77978,113.0329,2.839117,0.2194266,207.9512,207.9512,23.816,450.7166,473.6106,424.5566,27.27333,70.49923457,26.80217,31.32425
2010,5,1430,-1.299533409,-1.299533409,14.00771,110.2893,2.908954,0.1996486,288.9854,288.9854,32.2296,450.0753,472.1494,584.0665,27.3512,70.04698753,26.87861,30.54217
2010,5,1500,-2.150862727,-2.150862727,20.7725,119.6294,2.322787,0.1557873,469.8611,469.8611,51.88973,447.3079,482.364,946.0366,27.88185,68.72426462,26.75303,31.87517
2010,5,1530,-1.573135909,-1.573135909,25.66714,168.615,2.317021,0.2107632,376.8928,376.8928,41.69693,438.0045,484.9007,779.251,28.41181,66.58756906,26.84568,32.5192
2010,5,1600,-1.394158636,-1.394158636,28.18204,152.9437,3.048934,0.2676059,212.3838,212.3838,24.72222,441.3123,476.9472,430.7907,28.19465,66.6552321,27.26596,31.58878
2010,5,1630,-2.757038636,-2.757038636,31.20752,134.6934,2.817967,0.2657225,338.9075,338.9075,47.22159,439.4886,475.2235,686.3614,27.68781,67.66813457,27.31902,31.06267
2010,5,1700,-99999,-99999,-99999,-99999,2.27416,-99999,246.4791,-99999,-99999,-99999,-99999,492.5246042,27.47596,65.3283,27.45749632,27.36992
2010,5,1730,-99999,-99999,-99999,-99999,2.69356,-99999,126.2712,-99999,-99999,-99999,-99999,252.1328458,27.14164,68.2644,27.37022368,27.07508
2010,5,1800,-99999,-99999,-99999,-99999,3.02908,-99999,29.5185,-99999,-99999,-99999,-99999,58.6467963,26.55658,69.2431,27.13749664,26.28884
2010,5,1830,-99999,-99999,-99999,-99999,1.93864,-99999,9.9725,-99999,-99999,-99999,-99999,19.5587055,25.88794,73.1579,27.050224,25.994
2010,5,1900,-99999,-99999,-99999,-99999,1.93864,-99999,0,-99999,-99999,-99999,-99999,0,25.6372,74.1366,27.050224,25.994
2010,5,1930,-99999,-99999,-99999,-99999,1.93864,-99999,0,-99999,-99999,-99999,-99999,0,25.13572,77.0727,26.96295136,25.69916
2010,5,2000,-99999,-99999,-99999,-99999,2.27416,-99999,0,-99999,-99999,-99999,-99999,0,25.05214,76.094,26.89022416,25.45346
2010,5,2030,-99999,-99999,-99999,-99999,2.27416,-99999,0,-99999,-99999,-99999,-99999,0,25.05214,76.094,26.89022416,25.45346
2010,5,2100,-99999,-99999,-99999,-99999,1.93864,-99999,0,-99999,-99999,-99999,-99999,0,24.88498,76.094,26.89022416,25.45346
2010,5,2130,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.55066,77.0727,26.89022416,25.45346
2010,5,2200,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.46708,78.0514,26.80295152,25.15862
2010,5,2230,-99999,-99999,-99999,-99999,2.27416,-99999,0,-99999,-99999,-99999,-99999,0,24.8014,76.094,26.89022416,25.45346
2010,5,2300,-99999,-99999,-99999,-99999,1.93864,-99999,0,-99999,-99999,-99999,-99999,0,24.63424,77.0727,26.89022416,25.45346
2010,5,2330,-99999,-99999,-99999,-99999,1.93864,-99999,0,-99999,-99999,-99999,-99999,0,24.88498,76.094,26.80295152,25.15862
2010,5,2400,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.71782,77.0727,26.80295152,25.15862
2010,6,30,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.63424,78.0514,26.80295152,25.15862
2010,6,100,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.63424,77.0727,26.80295152,25.15862
2010,6,130,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.29992,79.0301,26.80295152,25.15862
2010,6,200,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.13276,80.0088,26.73022432,24.91292
2010,6,230,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,23.9656,80.0088,26.73022432,24.91292
2010,6,300,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.13276,80.0088,26.73022432,24.91292
2010,6,330,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.13276,80.0088,26.73022432,24.91292
2010,6,400,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,23.71486,81.9662,26.64295168,24.61808
2010,6,430,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,23.5477,81.9662,26.64295168,24.61808
2010,6,500,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.29696,83.9236,26.64295168,24.61808
2010,6,530,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.63128,82.9449,26.64295168,24.61808
2010,6,600,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.88202,80.9875,26.64295168,24.61808
2010,6,630,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.88202,80.9875,26.64295168,24.61808
2010,6,700,-99999,-99999,-99999,-99999,1.18372,-99999,10.9498,-99999,-99999,-99999,-99999,21.51311004,23.79844,81.9662,26.73022432,24.91292
2010,6,730,-0.210508591,-0.210508591,-7.346381,6.745451,0.8693013,0.08186898,100.632,100.632,25.01443,413.8608,438.1089,129.8227,24.28446,82.10284488,24.49599,23.18906
2010,6,800,-1.493755,-1.493755,-3.619742,15.25239,1.27045,0.07095446,125.6106,125.6106,19.59789,405.9576,441.3411,153.274,24.86355,79.23240885,24.42217,23.35784
2010,6,830,-2.408640909,-2.408640909,-2.353305,36.62682,1.399853,0.1358065,209.2487,209.2487,23.66123,403.2836,448.3844,418.0712503,25.47843,76.57856978,24.33571,23.86879
2010,6,900,-3.036984091,-3.036984091,16.37184,62.14369,1.95621,0.162076,326.228,326.228,46.29977,406.3701,455.0965,667.4955,26.03289,74.97043816,24.44419,24.32666
2010,6,930,-3.183415909,-3.183415909,37.9435,96.72798,2.843313,0.2322237,501.9575,501.9575,68.62171,418.3086,465.0209,1014.274,26.60919,73.0028169,24.45597,24.72228
2010,6,1000,-3.636940909,-3.636940909,44.37832,114.4314,2.755827,0.2372057,532.8013,532.8013,56.27872,418.4191,472.7906,1065.11174,27.05725,71.39154434,24.55683,25.65346
2010,6,1030,-4.005513636,-4.005513636,57.25599,184.2211,3.673423,0.3376932,603.09,603.09,54.78717,420.8268,477.7302,1204.224,27.68398,67.92454946,24.69678,26.94359
2010,6,1100,-5.032179545,-5.032179545,83.14457,225.819,3.181434,0.2984292,712.6476,712.6476,63.44873,432.5907,487.9837,1432.632,28.21216,65.01487766,24.7507,27.95358
2010,6,1130,-4.426540909,-4.426540909,88.98636,273.4819,3.545952,0.3377975,781.6744,781.6744,70.9971,434.286,491.5797,1570.276,28.54163,63.98363623,25.08525,28.78743
2010,6,1200,-3.341497727,-3.341497727,76.94907,250.3904,3.64223,0.2622194,705.433,705.433,61.33183,439.8528,492.5204,1408.256,28.26168,65.92312307,25.43498,29.39734
2010,6,1230,-3.642197727,-3.642197727,93.24249,310.138,3.567556,0.320179,747.1346,747.1346,62.74139,429.5395,494.3191,1506.258,28.60839,63.17290287,25.70994,29.75591
2010,6,1300,-4.026884091,-4.026884091,91.44924,315.1021,3.230695,0.2794446,776.9038,776.9038,68.3538,443.6948,499.6558,1562.366,29.05676,62.47623256,25.93869,30.125
2010,6,1330,-3.151409091,-3.151409091,85.20113,301.0695,3.606524,0.2871079,853.8808,853.8808,75.83149,446.5491,504.1177,1714.793,29.33194,60.54434151,26.21818,30.53115
2010,6,1400,-3.348152273,-3.348152273,75.48872,313.7914,3.812767,0.3386784,662.8514,662.8514,65.34907,442.3228,499.2201,1344.075,29.49519,59.41807825,26.62452,30.66368
2010,6,1430,-3.426629545,-3.426629545,85.16754,318.6931,4.210829,0.3786857,798.5217,798.5217,78.12688,438.9223,502.5166,1612.522,29.85573,56.67390216,26.76611,30.6097
2010,6,1500,-99999,-99999,38.11449,244.6164,3.613423,0.2967402,409.5705,409.5705,40.06168,430.4228,492.4105,842.9678,29.52276,59.00991456,27.26461,30.72103
2010,6,1530,-3.443018182,-3.443018182,42.70229,231.7057,4.417563,0.3773395,505.2216,505.2216,61.48668,423.8414,484.8501,1032.038,29.13556,60.11778193,27.5569,30.0249
2010,6,1600,-4.264281818,-4.264281818,52.3716,256.8108,3.973244,0.3764613,527.8735,527.8735,68.98622,419.4893,486.2158,1076.072,29.14196,58.36450393,27.54884,29.81468
2010,6,1630,-99999,-99999,-99999,-99999,3.02908,-99999,311.9582,-99999,-99999,-99999,-99999,623.4697084,28.64608,58.4774,27.69022336,28.15616
2010,6,1700,-99999,-99999,-99999,-99999,3.784,-99999,227.9104,-99999,-99999,-99999,-99999,455.3909179,27.97744,60.4348,27.61749616,27.91046
2010,6,1730,-99999,-99999,-99999,-99999,3.44848,-99999,126.2712,-99999,-99999,-99999,-99999,252.1328458,27.39238,62.3922,27.45749632,27.36992
2010,6,1800,-99999,-99999,-99999,-99999,2.69356,-99999,49.0645,-99999,-99999,-99999,-99999,97.7348871,26.8909,66.307,27.29749648,26.82938
2010,6,1830,-99999,-99999,-99999,-99999,1.93864,-99999,13.8817,-99999,-99999,-99999,-99999,27.37632366,26.473,68.2644,27.13749664,26.28884
2010,6,1900,-99999,-99999,-99999,-99999,1.93864,-99999,0,-99999,-99999,-99999,-99999,0,26.0551,70.2218,27.050224,25.994
2010,6,1930,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,25.80436,71.2005,26.96295136,25.69916
2010,6,2000,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,25.30288,75.1153,26.96295136,25.69916
2010,6,2030,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,25.05214,75.1153,26.89022416,25.45346
2010,6,2100,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,25.05214,74.1366,26.89022416,25.45346
2010,6,2130,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,24.88498,75.1153,26.89022416,25.45346
2010,6,2200,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,24.55066,77.0727,26.80295152,25.15862
2010,6,2230,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.55066,77.0727,26.80295152,25.15862
2010,6,2300,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.3835,77.0727,26.80295152,25.15862
2010,6,2330,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.29992,77.0727,26.73022432,24.91292
2010,6,2400,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,24.13276,78.0514,26.73022432,24.91292
2010,7,30,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,23.79844,79.0301,26.73022432,24.91292
2010,7,100,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.71486,80.0088,26.73022432,24.91292
2010,7,130,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.63128,79.0301,26.64295168,24.61808
2010,7,200,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,23.79844,79.0301,26.64295168,24.61808
2010,7,230,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,23.88202,78.0514,26.64295168,24.61808
2010,7,300,-99999,-99999,-99999,-99999,1.51924,-99999,0,-99999,-99999,-99999,-99999,0,23.79844,79.0301,26.64295168,24.61808
2010,7,330,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.63128,80.0088,26.64295168,24.61808
2010,7,400,-99999,-99999,-99999,-99999,0.76432,-99999,0,-99999,-99999,-99999,-99999,0,22.62832,83.9236,26.57022448,24.37238
2010,7,430,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,23.04622,82.9449,26.57022448,24.37238
2010,7,500,-99999,-99999,-99999,-99999,1.18372,-99999,0,-99999,-99999,-99999,-99999,0,22.79548,84.9023,26.57022448,24.37238
2010,7,530,-99999,-99999,-99999,-99999,0.76432,-99999,0,-99999,-99999,-99999,-99999,0,22.37758,84.9023,26.57022448,24.37238
2010,7,600,-99999,-99999,-99999,-99999,0.76432,-99999,0,-99999,-99999,-99999,-99999,0,22.21042,86.8597,26.57022448,24.37238
2010,7,630,-99999,-99999,-99999,-99999,0.76432,-99999,0,-99999,-99999,-99999,-99999,0,22.87906,83.9236,26.57022448,24.37238
2010,7,700,-99999,-99999,-99999,-99999,0.76432,-99999,8.9952,-99999,-99999,-99999,-99999,17.60430096,23.29696,82.9449,26.64295168,24.61808
2010,7,730,-99999,-99999,-99999,-99999,1.18372,-99999,40.2688,-99999,-99999,-99999,-99999,80.14524624,23.79844,80.9875,26.89022416,25.45346
